SRA	SRX	MGI	old	new	judge
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022697	Nipbl|Bethyl A301-779A|Embyonic stem cells	Oth@ Nipbl	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022695	Med1/TRAP220|Bethyl A300-793A|Embyonic stem cells	Oth@ Med1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022693	Med12|Bethyl A300-774A|Embyonic stem cells	Oth@ Med12	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022691	Smc3|Abcam AB9263|Embyonic stem cells	Oth@ Smc3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022542	H3K4me2|mouse B cells	His@ H3K4me2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022520	embryonic stem cells E14	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022213	H3K36me3|ab9050|Hematopoietic stem and progenitor cells	His@ H3K36me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022211	H3K27me3|07-449|Hematopoietic stem and progenitor cells	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022209	H3K4me3|07-474|Hematopoietic stem and progenitor cells	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022048	TBP|Abcam AB818|Embyonic stem cells	Oth@ Tbp	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022044	H3K79me2|Abcam AB3594|Mouse embryonic fibroblasts	His@ H3K79me2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021892	H3K4me1 (ab8895)|A12 (E2A-/- T cell)	His@ H3K4me1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021890	E2A.E12(V-18) (sc-349)|E2A-/- pre-pro-B cell	Oth@ Tcf3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021633	STAT6&lt;SantaCruz#sc981&gt;|primary CD4+ T cells from spleen and lymph nodes	Oth@ Stat6	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021625	STAT4&lt;SantaCruz#sc486&gt;|primary CD4+ T cells from spleen and lymph nodes	Oth@ Stat4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021617	IgG1|Conditional Myb transformed myeloid cell line	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX021434	N/A|ES-cell derived erythroid progenitors	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX020953	CEBP (Santa Cruz Biotechnologies, sc-150)|Chromatin IP against CEBPb	Oth@ Cebpb	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX020336	H3K4me3|8580|in vitro polarized Th17 T cells	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019783	H3K4me1 (Vendor: Abcam, cat# ab8895, lot# 721955)|bone marrow-derived macrophages	His@ H3K4me1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019781	PU.1 (Vendor: Santa Cruz, cat# sc-352, lot# F1808)|bone marrow-derived macrophages	Oth@ Spi1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019220	H3K27me3|Mouse embryonic fibroblast	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019219	H3K4me3|Mouse embryonic fibroblast	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018935	anti-H3K27me3|Chromatin IP against H3K27me3	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018934	anti-H3K9me3|Chromatin IP against H3K9me3	His@ H3K9me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018810	H3K4me3 (#07-473, Millipore)|Total thymocytes	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018605	IgG|Retina, Nrl ko, IgG ChIP	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018604	Crx|Retina, Nrl ko, Crx ChIP	Oth@ Crx	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018600	Crx|Retina, wt, Crx ChIP	Oth@ Crx	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018528	H3K4me3|R1 embryonic stem cells	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018527	H3K27me3|Extraembryonic endoderm stem cell	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018525	H3K4me3|Extraembryonic endoderm stem cell	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018523	H3K27me3|Trophoblast stem cells	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018521	H3K4me3|Trophoblast stem cells	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018520	H3K27me3|R1 embryonic stem cells	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018151	H3K4me1|mouse B cells	His@ H3K4me1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018115	anti-H3K27me3|Double positive cells	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX017431	H3K4me3 (Abcam ab8580)|Embryonic stem cells	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX017080	NFI (H300): sc-5567, SantaCruz Biotechnology|mouse embryonic fibroblasts (MEF)	Oth@ Nfic	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016855	H3K4me1 (Abcam ab8895)|Embryonic stem cells	His@ H3K4me1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016842	x-link ChIP input control.  No antibody.|Embryonic stem cells	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016838	anti-H3K36me3|Neural progenitor cells	His@ H3K36me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016837	anti-HA (12CA5)|Neural progenitor cells	Oth@ Epitope tags	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016832	anti-H3K36me3|Embryonic stem cells	His@ H3K36me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016255	Suz12|Embyonic stem cells	Oth@ Suz12	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016253	Jarid2|Embyonic stem cells	Oth@ Jarid2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX015604	IRF4|murine Irf4 deficient CD4+ T	Oth@ Irf4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX015119	Embyonic stem cells	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX014809	V6.5 embryonic stem cells	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX014427	H3K9me3 (Up07222)|V6.5 mES cells	His@ H3K9me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX012922	H3K27me3|mouse bone marrow-derived macrophages	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX012920	H3K4me3|mouse bone marrow-derived macrophages	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003873	none, whole cell extract	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX245525	Sonicated DNA control	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX997767	RORgamma|liver	Oth@ Rorc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX997755	Rev-erbalpha|eWAT	Oth@ Thra	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX985238	input|NA|spermatocytes	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX968950	none|Frontal Cortex	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX967652	Input|E9.5 hearts	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX956253	hypothalamus	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX885796	wild type anti-Irf-1 input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX868553	H3K27ac|Day1 Neurons	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821793	anti-PPAR? antibody|F1_eWAT_chow	Oth@ Pparg	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821791	anti-PPAR? antibody|129_eWAT_chow	Oth@ Pparg	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821789	anti-PPAR? antibody|B6_eWAT_chow	Oth@ Pparg	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821787	anti-PPAR? antibody|129_eWAT_12wLFD	Oth@ Pparg	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821785	anti-PPAR? antibody|B6_eWAT_12wLFD	Oth@ Pparg	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX764234	Millipore, #07-449|E14	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX764232	Millipore, #04-745|E14	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX764230	C17orf96|E14	Oth@ E130012A19Rik	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760585	anti-H3K4me1|Spleen red pulp macrophages	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760581	anti-H3K27ac|Neutrophils	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760580	anti-H3K4me1|Neutrophils	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760576	anti-H3K27ac|Monocytes	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760575	anti-H3K4me1|Monocytes	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760560	anti-H3K27ac|Small intestine macrophages	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760559	anti-H3K4me1|Small intestine macrophages	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760555	anti-H3K27ac|Large intestine macrophages	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760554	anti-H3K4me1|Large intestine macrophages	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760551	anti-H3K27ac|Kupffer cells	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX760550	anti-H3K4me1|Kupffer cells	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX757571	Scl/Tal1|ES cells	Oth@ Tal1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX718018	none|G1ME_GATA1s_ChIP_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX718016	none|G1ME_GATA1fl_ChIP_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX718014	anti-HA|G1ME_GATA1s_ChIP	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX718012	anti-HA|G1ME_GATA1fl_ChIP	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX717591	Input|Spermatocytes	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX698168	anti-HIF1a|embryonic heart	Oth@ Hif1a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX669238	none|Cerebellum	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX669209	mESCs	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX661084	H3K4me3|1000 mEpiSCs	His@ H3K4me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX661081	H3K4me3|1000 mESCs	His@ H3K4me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657176	H3k27ac|R6_striatum_H3k27ac	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657171	H3k27ac|WT_striatum_H3k27ac	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX591717	a-H3K9me3|miwi2HET_SomaticCellsTestis_MACS_H3K9me3	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX591716	miwi2HET_SomaticCellsTestis_MACS_inputDNA	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX546225	anti-KMD4A antibody|3T3-L1	Oth@ Kdm4a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX546223	Anti-GPS2|3T3-L1_GPS2	Oth@ Gps2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX544839	Heart	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX527858	none (Input)|Mouse Embryonic Fibroblasts	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX517454	input|mouse hippocampus	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX501925	VYS	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472909	Anti-H3K79me3|olfactory epithelium_ChIP-seq	His@ H3K79me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX450322	Anti-RNA polymerase II, clone CTD4H8|BMM_LPS_0060_PolII	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX450314	Anti-RNA polymerase II, clone CTD4H8|BMM_LPS_0240_PolII	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX415001	BMAL1|Liver	Oth@ Arntl	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX414999	CLOCK|Liver	Oth@ Clock	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX398109	Snf2h|3134 cells	Oth@ Smarca5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX398105	monoclonal Brg1|3134 cells	Oth@ Smarca4	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX388796	wildtype-input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX388794	anti-H3K4me3|wildtype-h3k4me3	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX388792	anti-H3K27me3|wildtype-h3k27me3	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX360390	none|C2C12 myotubes, WCE	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX357099	SMRT|liver	Oth@ Ncor2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX355577	Pol 2|cell line	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX355573	cell line	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX348396	TT2	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344985	none|myotubes_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344974	Wdr5|Wdr5_myoblasts	Oth@ Wdr5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344972	Sin3A|Sin3A_myotubes	Oth@ Sin3a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344970	MLL1|Menin_myoblasts	Oth@ Kmt2a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344968	Menin|Menin_myoblasts	Oth@ Men1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX344963	anti-FLAG|ING1_flag_myoblasts	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX334975	Klf5|mouse ESCs	Oth@ Klf5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX334974	Klf4|mouse ESCs	Oth@ Klf4	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX330667	EZH2|in-house|E14	Oth@ Ezh2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX317891	None|None WCE|pro-B cell	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX301449	None|Liver	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX276118	none|female_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX276117	H3K27ac|female_NAG1_LF	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX276116	H3K27ac|female_NAG1_HF	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX276115	H3K27ac|female_WT_LF	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX276114	H3K27ac|female_WT_HF	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX275461	None|None WCE|mouse heart	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX275397	Tcf1|thymus	Oth@ Tcf7	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX272830	NR2F2|atria	Oth@ Nr2f2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX268249	7438 cells	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX264588	anti-H3K9ac (Millipore, 07-352)|bone marrow dervied macrophages	His@ H3K9ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262825	H14|NIH3T3_POLIIS5P_UO	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262823	H14|NIH3T3_POLIIS5P_LAT	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262821	H14|NIH3T3_POLIIS5P_15	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262819	H14|NIH3T3_POLIIS5P_03	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262817	H5|NIH3T3_POLIIS2P_UO	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262815	H5|NIH3T3_POLIIS2P_LAT	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262813	H5|NIH3T3_POLIIS2P_15	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262811	H5|NIH3T3_POLIIS2P_03	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262808	8WG16|NIH3T3_8WG16_LAT	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262806	8WG16|NIH3T3_8WG16_15	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262781	SRF|NIH3T3_SRF_15	Oth@ Srf	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262779	SRF|NIH3T3_SRF_03	Oth@ Srf	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX254629	POL2	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX254628	LSD1	Oth@ Kdm1a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX254627	SFMBT1	Oth@ Sfmbt1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX254626	none (input)	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX252292	anti-H3K4me1	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX252290	anti-H3K27ac	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX227229	Spt6	Oth@ Supt6	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX218191	WT_brain_116HG_ChIRP-seq	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX213835	Bethyl|BL4000	Oth@ Nkx2-1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX213395	Histone H3 trimethyl Lys4	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX209795	NFIB|HfSCs_NFIB_ChIPSeq	Oth@ Nfib	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX209332	H3K27Ac|Day2 differentiating Teto-Brn2 ESCs, H3K27Ac ChIP	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX209104	MEF	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX207539	Millipore 07-449|Sperm	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX207537	Millipore 17-614|Sperm	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX206370	None|pro-B cell	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205542	H3K27ac|mouse_E13.5_HL	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205541	H3K27ac|mouse_E13.5_FL	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205538	H3K27ac|mouse_E12.5_HL	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205537	H3K27ac|mouse_E12.5_FL	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205526	mouse_E13.5_HL	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205525	mouse_E13.5_FL	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205522	mouse_E12.5_HL	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX205521	mouse_E12.5_FL	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX187512	None|Mammary tissues	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX184862	Treg Input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX172940	six2|fresh Six2-expressing cells	Oth@ Six2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX172850	H3K4me3 : Millipore (04-745)|liver	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX160772	ESCs	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX160765	RA-treated ESCs	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX147560	H3K4me3|Macrophages	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146525	none|Mouse V19-OSKM Fibroblast	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX145997	NIF1|lateral telencephalon	Oth@ Zfp335	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX143293	Pol2|Mll3/ MEF	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX143291	Mll3|Mll3/ MEF	Oth@ Kmt2c	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX134776	none|B cell enriched splenocytes	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX127407	H3K4me2|APC H3K4me2 ChIPseq	His@ H3K4me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX127394	H3K4me3|APC H3K4me3 ChIPseq	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX122493	Atf4|ab28830-100|sc-200|bone marrow	Oth@ Atf4	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX121676	Cux2|liver tissue	Oth@ Cux2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX116260	Rad21|whole brain	Oth@ Rad21	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX116258	CTCF|whole brain	Oth@ Ctcf	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX115362	anti-STAT5|MEF_STAT5-OE-GH-IP	Oth@ Stat5a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX115360	anti-STAT5|MEF_STAT5-OE-IP	Oth@ Stat5a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX114988	H3K9ac|T-ALL H3K9ac	His@ H3K9ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX114978	H3K4me3|DP H3K4me3	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX114976	H3K27me3|DP H3K27me3	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1116347	rabbit IgG|IMCD3_IgG_ChIP-seq	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1116345	HNF-1|IMCD3_Hnf1b_ChIP-seq	Oth@ Hnf1a	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1077228	mK4	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX106019	H3K27me3|MEF	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX106017	IgG|MEF	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX106015	HELLS|MEF	Oth@ Hells	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX106013	E2F3|MEF	Oth@ E2f3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1056354	none|input DNA_noTam	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX104151	H3K4me3|ab8580|Mouse liver cells	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1014064	anti-H3K4me1 (39635, Active Motif)|Tet2-/-: AML1-ETO_anti-H3K4me1	His@ H3K4me1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100298	Pol II|Liver	Pol@ RNA Polymerase II	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100296	Rev-erba|Liver	Oth@ Nr1d1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100294	NCoR|Liver	Oth@ Ncor1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX099709	none|primary myotubes	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX099705	Sox6|primary myotubes	Oth@ Sox6	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX099194	sc-30486|osteoblast	Oth@ Tnni2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092592	H3K4me3|H3K4me3_ChIPSeq	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092590	H3K9ac|H3K9ac_ChIPSeq	His@ H3K9ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092586	H3K27me3|H3K27me3_ChIPSeq	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092582	GATA3|GATA3_ChIPSeq	Oth@ Gata3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092580	control_Ab|control_Ab_ChIPSeq	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX091670	H3K27me3 (Millipore 07-449)|ThyDP	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX091668	H3K27me3 (Millipore 07-449)|ThyDN3	His@ H3K27me3	
